ID,SMILES
2327,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O
47812,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC.CS(=O)(=O)O
440005,C(C[C@@H](C(=O)O)N)CN=C(N)N[N+](=O)[O-]
54675783,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
5411,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
3335,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O
5104,C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
8307,CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-]
70912,CC(C)C[C@@H](C(=O)O)NC(=O)C
3092,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
5388961,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=C\C(=O)O)\C(=O)O
4883,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O
5702273,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O.Cl
5282139,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O
104730,[Co]
6048,C1CN=C(N1)CC2=CC=CC=C2.Cl
1985,CC(=O)NC1=C(C=CC(=C1)[As](=O)(O)O)O
443953,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O
4417,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32
5702129,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3.Cl
3280,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC
30928,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C.OP(=O)(O)O
5284443,CNC[C@@H](C1=CC(=CC=C1)O)O.Cl
2683,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
441477,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)O)O
2466,CCCCOC1=CC=C(C=C1)CC(=O)NO
5325,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
4855,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O
4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2
2797,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
2197,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
38103,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O
38911,CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N
5475,CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC
2453,C1=CC2=C(C(=C(C=C2Br)Br)O)N=C1
92163,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl
3103,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3
4450,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3
83823,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
19004,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.[Br-]
4747,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N
3000715,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC
4904,C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
5807,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl
66007,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl
5603,CCCCCC(C)N
71171,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
5281035,CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/C3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C
5330,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
5281033,CN1CCCN=C1/C=C/C2=CC=CS2.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
2202,C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O
5338,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
5818,C1=C(NC=N1)CCN.Cl.Cl
5362,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O
10649,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C.[Cl-].[Cl-]
3561,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI
64737,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.Cl
23675322,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+]
2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C
5511,CC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2
4886,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2
68385,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC.Cl
657302,C1=CC=C(C=C1)C2(C(=O)[N-]C(=O)N2)C3=CC=CC=C3.[Na+]
4534,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O
54675777,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O
6915744,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
23664709,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[K+]
6135,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2.OP(=O)(O)O.OP(=O)(O)O
441371,CCCCCCCCCCCCOS(=O)(=O)O.CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O
522325,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+]
14184,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2.Cl
588,CN1CC(=O)N=C1N
68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-]
5360545,[Na]
5750,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl
441199,CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3
962,O
5460341,[Ca]
1646,C(CN)CS(=O)(=O)O
5462222,[K]
23939,[Pt]
4746,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
5824,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.COS(=O)(=O)[O-]
3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2
3948,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
5504,C1CN=C(N1)CC2=CC=CC=C2
22880,CN[C@H](CC(=O)O)C(=O)O
4195,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
135398747,C[N+]1=CC=CC=C1/C=N/O
5335,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N
5198,CC1CCC(CC1)NC(=O)N(CCCl)N=O
2905,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
68624,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O.Cl
2723754,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl
767,C(=O)(O)O
23675321,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)[O-].[Na+]
875,C(C(C(=O)O)O)(C(=O)O)O
2551,C[N+](C)(C)CCOC(=O)N
247704,CNC[C@H](C1=CC(=C(C=C1)O)O)O
54680782,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl
5094,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
6314,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl
44561,C(=O)([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
3590,CC(CCCC(C)(C)O)N
4113,CON
5281072,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=C\C(=O)O)\C(=O)O
2117,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C
5280754,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
4756,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N
54680690,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
207841,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O.Cl
5702096,CC[C@]12CCC3[C@H]4CCC(=O)C=C4CCC3C1CC[C@]2(C#C)O
2901,C1CCC(C1)(C(=O)O)N
2799,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl
5699,C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O
164739,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N
2805,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
4652,C1=CC(=CC=C1CC(C(=O)O)N)Cl
122824,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31.Cl
23663979,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)[O-])C.[Na+]
23675320,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+]
2335,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2
188803,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O
23663939,CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O.[Na+]
2151,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N
23676814,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C.[K+]
441242,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+]
68304,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl
3180,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2
25096,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
15432,CCN(CC)C(=O)N1CCN(CC1)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
73957,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2.Cl
3052,CCN(CC)C(=O)N1CCN(CC1)C
657348,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C1=CC=C(C(=C1)C(=O)O)O
20933,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)[O-])C(=O)[O-])C.[Na+].[Na+]
23675312,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)[O-].[Na+]
6604100,C1C(=NC(=O)N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+]
23675317,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)[O-])OC3=CC=CC=C3.[K+]
3468,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C
54704426,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl
22162,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O.Cl
14051,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl
9581,C[C@@H]([C@H](C1=CC=CC=C1)O)NC.Cl
5702050,C[C@H](/C=C/[C@H](C)C(C)C)C1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
4940,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CC(C)N(C)C
248,C[N+](C)(C)CC(=O)O
3998,C1=CC(=CC=C1CN)S(=O)(=O)N
12559,CCCCCCCCCCCCCCCCCC(=O)O.CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
2351,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
5702243,C[C@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)O[C@H]4CC[C@@H]([C@H](O4)C)N(C)C
3351,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl
47499,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O
5733,CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl
104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N
3474,C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl
1979,CC(=O)OC1CN2CCC1CC2
9373,CN(CC#C)CC1=CC=CC=C1.Cl
5702161,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br
6461,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
4039,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl
2784,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
2474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
3276,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
8695,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl
3336,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3
5284439,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=C\C(=O)O)\C(=O)O
441374,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N.OS(=O)(=O)O
5319,C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
4487,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3
4822,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1
5282386,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C.Cl
90010,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
17683,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC.Cl
161104,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl
54685920,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl
197066,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
1576,CC(C(=O)C1=CC=CC=C1)NC
521951,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC.Cl
66063,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3.Cl
66061,CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O.Cl
15851,CNC1(CCCCC1=O)C2=CC=CC=C2Cl.Cl
62413,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl
135403647,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2]
4786,CC(C(C1=CC=CC=C1)O)N
94328,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O
91452,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F.Cl
3448,C1CNCC2=C1C(=O)NO2
92965,CC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2.Cl
9571016,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.Cl.Cl
5318,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
3202,CC[N+](C)(C)C1=CC(=CC=C1)O
23665410,CCCC(C)C1(C(=O)NC(=NC1=O)[S-])CC.[Na+]
10661,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl
5702220,CN(CC1=C(C(=CC(=C1)Br)Br)N)C2CCCCC2.Cl
64782,C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C
54685925,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl
5886,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
5457,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2
657349,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.[N+](=O)(O)[O-]
26964,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O.Cl
5282407,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl
656580,C1=CC(=CC=C1[C@H]([C@@H](COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
3362,CCC(=O)C1=C(C=C(C=C1O)O)O
22530,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4
23659,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl
4871,CC(=CCC1=C2C(=C3C(=C1O)C(=O)C(=CO3)C4=CC(=C(C=C4)O)O)C=CC(O2)(C)C)C
68626,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3.Cl
3111,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O
86471,C1CCCN(CCC1)CCN=C(N)N.OS(=O)(=O)O
54675785,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O
5702099,C[C@H]1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(CC2C(C(C[C@](O2)(CC(C(CCC(CC(CC(CC(=O)O[C@H](C([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O
54685047,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O.Cl
23667628,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+]
3033832,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
23665411,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].[Na+]
5970,C[N+](C)(C)CC(CC(=O)O)O.[Cl-]
6284,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C.[I-]
17184,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.OS(=O)(=O)O
23677058,CCCC(C)C1(C(=O)NC(=NC1=O)[S-])CC=C.[Na+]
5354,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O
2896,C1CN(C(=N1)N)CC(=O)O
3032285,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC=C
272833,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)OC3=CC=CC=C3
16230,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl
2804,CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C
50088,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3.Cl
71833,CN1CCC2=CC3=C(C=C2C1O)OCO3.Cl
10969,CC(CCCC(C)(C)O)N.Cl
8691,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl
54676539,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
54686764,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl
2826,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
71405,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4.Cl.Cl
6136,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.Cl
441276,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
521874,CON.Cl
4868,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O
5479527,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OC)/C3=CSC(=N3)N)SC1)C(=O)O
5702285,CC(C)(C)NCC(C1=CC=CC=C1Cl)O.Cl
2330,CCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
149755,CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N(C)C)O
5893,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
1206,CC(CC1=CC=CC=C1)NC
68643,CNCCC1=CC=CC=N1.Cl.Cl
170367,CC(=O)OC1CN2CCC1CC2.Cl
2344,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
5850,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C
5702198,N.N.Cl[Pt]Cl
2178,CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C
108013,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O.Cl
5328791,C1=CC(=CC=C1/C=C(\C#N)/C(=O)O)O
72619,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6.[N+](=O)([O-])[O-]
54676538,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
